window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2001-03-11', '2001-03-18']",0.0008882177082727437,0.0032868068941214507,0.004775561542430068,-0.0012783382901111456,0.013045715440948635,0.0018904291620444073,0.010475269092915799,0.001999315700324255,-0.004103127529067932,-0.015203243555398115
"['2001-03-18', '2001-03-25']",0.014131611290731955,0.013955786702628814,0.010501466582805916,0.02165569923178598,0.010278876652327651,0.010434889444128834,0.006087352071576394,0.027248421534162022,0.017065162740916046,0.016923056833575104
"['2001-03-25', '2001-04-01']",0.033193094672110665,0.026242924474519886,0.025169858425694407,0.018864531036269745,0.02147064270322578,0.030250547505138562,0.026745962395665672,0.00988175955607131,0.023466299785634817,0.027565457222606136
"['2001-04-01', '2001-04-08']",-0.011535580790019134,-0.00603326758817913,-0.004283849115457047,-0.004131956046865911,-0.007319786218575984,-0.010690979235581025,-0.002202970659112142,-0.010529055800687168,-0.0075628303573358445,-0.010288700286736147
"['2001-04-08', '2001-04-15']",0.013602358676675494,0.010781704399988948,0.011041267826821861,0.020467134350462785,0.005043452432600931,0.012368881845423467,0.023744780177802714,0.019562410292065888,0.012371031677241181,0.016540023456194815
"['2001-04-15', '2001-04-22']",-0.0013171724840157035,-0.01356999809196005,-0.014349994139979203,-0.008125245175998877,-0.0009786806628631801,0.004507317075937134,0.000757861154185329,-0.008525872007022144,-0.0006269164776173797,0.003737707742142441
"['2001-04-22', '2001-04-29']",-0.021581827940062793,-0.021144976819817463,-0.01243130477521894,-0.019168593218211724,-0.012286159513015081,-0.018677256271197422,-0.014084054354412342,-0.022982778865630868,-0.021708525117807163,-0.0242878813938422
"['2001-04-29', '2001-05-06']",-0.000515075640139007,0.00030091206365888445,0.0012894325596522643,0.002564649647870662,0.0005629746775231099,0.0005654566855742155,0.0003481317046775892,0.0020057392927271818,-0.00364248140560237,-0.0018658997922066738
"['2001-05-06', '2001-05-13']",0.012480518798181638,0.01646864408825381,0.011249644228967902,0.012735456959837951,0.015438977153637068,0.009619806147916818,0.013464906262142109,0.009959556728019547,0.00997910230060137,0.008424073674143103
"['2001-05-13', '2001-05-20']",0.008504590776707614,0.010125778235984293,0.017727595599462756,0.012607442687872556,0.013060397718788454,0.01255237946437071,0.02166074346394234,0.011337486654021142,0.020490268951953217,0.01903114921970567
"['2001-05-20', '2001-05-27']",-0.004506287503124647,-0.014577361924461721,-0.00995938876020804,-0.00911757503372959,-0.0034387104195168906,-0.005159005645100091,-0.006928146073456992,-0.011701821804394321,-0.006865944579819568,-0.024404617224604533
"['2001-05-27', '2001-06-03']",0.012430094633815555,0.012877811806297525,0.010677888571799705,0.007591170839612879,0.008670123393426736,0.013908358474994501,0.007440907102162253,0.002434722952279137,-0.0019066798849533637,0.010497052644081854
"['2001-06-03', '2001-06-10']",0.0043666485371487524,0.004209387306738414,-0.0012582089073295286,-0.003703022953117698,-0.0011907113134077508,0.006523532374165218,-0.017386331148947515,-0.004268878132508976,-0.002605404539792442,-0.007075312988815133
"['2001-06-10', '2001-06-17']",-0.0013678891434525074,-0.012999164217373668,0.0028945470374560846,-0.013798716493153227,-0.002193110831898722,-0.006072903258308284,-0.006229330295187123,-0.007870577334113161,-0.014775542018134762,-0.014436900299004402
"['2001-06-17', '2001-06-24']",0.005552503187423419,-0.004299898735048245,0.0014426343682614555,-0.0010126258608224017,-0.00349037496481068,-0.00451539354902439,-0.000579947692488416,-0.001809017799570582,-0.0014710675413481256,-0.0060186748831603
"['2001-06-24', '2001-07-01']",-0.00213618861083893,0.000999153923246174,0.002697716503217731,0.01310215274439424,0.004807936006642523,0.005334772425907653,-0.0029195504799869655,0.0054063331866657256,0.0013383125724459898,-0.0031505946612502933
"['2001-07-01', '2001-07-08']",-0.01760033792343662,-0.028616905630456487,-0.022766749920752186,-0.021250525526251878,-0.019515526485631474,-0.014587153136070362,-0.017130019138588495,-0.011727551405563762,-0.0220629882006769,-0.01959812331126739
"['2001-07-08', '2001-07-15']",-0.009307918480645421,0.001477151094754596,-0.005170281086494113,-0.002959446544651736,-0.0019662227179607183,0.0010461727150671346,-0.0037885837098059288,-0.0018343150186683672,-0.006574729422521946,-0.008076428379697834
"['2001-07-15', '2001-07-22']",0.01828753828769842,0.0037514346932270726,0.00833781561423696,0.012361336299074377,0.013767105313231933,0.012041575866417338,0.003902545195596496,0.010227171195622324,0.005060111278016052,-0.004222926765469952
"['2001-07-22', '2001-07-29']",-0.04256127666701591,-0.04686337550452529,-0.04973904046234684,-0.04514854360439652,-0.05381180908202651,-0.05167095594729719,-0.04395228279021001,-0.053730397408492295,-0.055627876088905875,-0.06446938390919114
"['2001-07-29', '2001-08-05']",-0.04371500020475285,-0.06097060982644612,-0.05009302741728628,-0.046760149141183316,-0.038912708867090175,-0.05888078338677901,-0.0527130537330965,-0.061127036515790115,-0.04357090188578178,-0.052549177473171435
"['2001-08-05', '2001-08-12']",-0.006118254582615981,-0.004900241893768739,-0.004113356068724892,0.005756752902302887,0.004201363817461329,0.006431739152997146,0.0038747384225157376,0.0039639005349017785,-0.0011361265420115083,0.001775700089746117
"['2001-08-12', '2001-08-19']",-0.02013044173237147,-0.012560065696645016,-0.021963608369295572,-0.016240867644118716,-0.0210731172866942,-0.012341221519093034,-0.01686860437033458,-0.01349339607958073,-0.014224724495350205,-0.01564202690026873
"['2001-08-19', '2001-08-26']",-0.021114369234210475,-0.024619240155932098,-0.014485278602464222,-0.017581506219802496,-0.006487006805128743,-0.02285811420959337,-0.014679866714307231,-0.01841343460923964,-0.01508458993498732,0.0004694102739621976
"['2001-08-26', '2001-09-02']",-0.03235051397817934,-0.033254116335206925,-0.022827358431707988,-0.029645691683340275,-0.03470348729102038,-0.022554797585529238,-0.02285088032434245,-0.01832350787190894,-0.024508432444752253,-0.025473371253198696
"['2001-09-02', '2001-09-09']",-0.014319471991605845,-0.01971285982384537,-0.017418435403133762,-0.023605787344190353,-0.0118630417777354,-0.00857525286403135,-0.005561644801624858,-0.01431834075460135,-0.0017209326195311908,-0.024320412685445686
"['2001-09-09', '2001-09-16']",-0.004768152160954444,0.008258882759224177,0.012988665276353364,0.005835790509192238,0.00287003929444416,0.007629940957888534,0.000630761976386752,-0.004969782419159104,-0.0138786431696173,-0.009923425367883132
"['2001-09-16', '2001-09-23']",-0.007553387582133679,-0.008168702345372416,-0.0030603244468054226,-0.00910879603801187,-0.011527875743785361,-0.004496143024377236,-0.017253945920199923,-0.013299246366105254,-0.010593000603384662,-0.008781391047290452
"['2001-09-23', '2001-09-30']",-0.01744523381989856,-0.02627325106120425,-0.027026321201356028,-0.025399651242309248,-0.018409718263524156,-0.026722143782496776,-0.028825250294356976,-0.02698310324907963,-0.025148189303638598,-0.034937985336493706
