window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2001-12-23', '2001-12-30']",1.2374579331933337,1.5263419693479654,1.6800902332212453,1.3853242580951537,1.6310110077749966,1.5629145191949343,1.5493398006066479,1.3128133338970858,1.147156849828982,0.6727631691101561
"['2001-12-30', '2002-01-06']",0.8133361926554707,1.2643714484233297,1.4155054333935229,1.372995346857694,1.5227986900367179,1.62551158420088,1.584975926750238,1.332461157158637,1.0635813946561274,0.816174569577437
"['2002-01-06', '2002-01-13']",0.5081409587003617,1.1007679805982584,1.6004933183916878,1.3628650981207233,1.3089509815790896,1.5116753607504378,1.3262591419002283,1.194730444672473,1.0134180230122571,0.5397899937575559
"['2002-01-13', '2002-01-20']",0.7584810940519102,1.4778586807753573,1.411811223933767,1.4723353732842794,1.4923936476247746,1.7725890962321542,1.4345706029796603,1.174097302367517,1.3510913764576507,0.7882830090030185
"['2002-01-20', '2002-01-27']",0.793783817664014,1.5116620307146,1.3320264002504305,1.6522069313523757,1.7154891292440149,1.6867079173472346,1.699274499663527,1.3519192297844074,1.2624772923947631,0.824648494245892
"['2002-01-27', '2002-02-03']",0.821248462208743,1.3888591268563224,1.2472335394125889,1.7069580104693978,1.6224946424673234,1.6553502935427493,1.527365629682139,1.5482073999686512,1.3612330289778036,0.7206971331324792
"['2002-02-03', '2002-02-10']",0.7396587356995346,1.425074374785976,1.5495768861972778,1.5978885708212394,1.6225919448230464,1.4943506873362393,1.5948171351916447,1.2481862811081106,1.2116883272849501,0.8030476090509716
"['2002-02-10', '2002-02-17']",0.6181154786895382,1.4135501813789866,1.548997663351523,1.4063977780200845,1.4466720191998923,1.5353297042167624,1.571710700286515,1.611335462291448,1.237422702804015,0.7373002565872979
"['2002-02-17', '2002-02-24']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-02-24', '2002-03-03']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-03-03', '2002-03-10']",0.8150329422662557,1.4919058054857048,1.5896469297014137,1.6796999911253452,1.4828084465587303,1.72911923373094,1.422707959866497,1.3981016421680814,1.3401018879122182,0.8266511089966924
"['2002-03-10', '2002-03-17']",0.9165453460391985,1.5960604564483667,1.5205980509034234,1.6212656106859462,1.6371572715660194,1.7019468144417211,1.6109910379234107,1.1741286467306002,1.2441144335109338,0.7454593845509199
"['2002-03-17', '2002-03-24']",0.806538211568179,1.465949673662145,1.5646236121196044,1.5676722140873818,1.7809148656601108,1.7111824957156587,1.7279568248072286,1.486939047625806,1.249533882373278,0.7097303294361024
"['2002-03-24', '2002-03-31']",0.8959450752654059,1.4493135121757443,1.4487293073320435,1.8053798101940606,1.5501597149371067,1.5538280650197205,1.636102044470147,1.4982172113494605,1.1204589705293744,0.6387282734641111
"['2002-03-31', '2002-04-07']",0.8612472042314709,1.6917343970032763,1.6103490423663709,1.5337801786409835,1.7541611959954266,1.616751312230737,1.719861575514667,1.729125779367322,1.2881797891262898,0.8667697653930151
"['2002-04-07', '2002-04-14']",1.0449469569886767,1.5952294075037896,1.3584627114703762,1.6240268079981581,1.6385669493366246,1.7281030211416102,1.5816732730280596,1.410573605386778,1.2980826192850592,0.7696661917577531
"['2002-04-14', '2002-04-21']",1.1082014890220275,1.4599520887320363,1.5634061136174937,1.758101210313212,1.6606997607857759,1.6619353783983957,1.5796186597058743,1.5172215212822424,1.3135019427589982,0.6814924805762388
"['2002-04-21', '2002-04-28']",0.9823679396052061,1.5490958286681158,1.6354734432312785,1.5404371705070088,1.6576769096595743,1.6884548622853353,1.4300560549932997,1.3890244396925164,1.0305342473234234,0.6510110602852455
"['2002-04-28', '2002-05-05']",0.6997226218948577,1.6840055065786574,1.670733311631762,1.7177571557052649,1.5665706819462173,1.4591202037339683,1.6885366450242612,1.4548153211617314,1.273710543901891,0.7859027053630504
"['2002-05-05', '2002-05-12']",0.5360987016429876,1.1648454251160953,1.3368844012832803,1.444240695982924,1.5398912053739493,1.200570411434383,1.4079026290143037,1.3528057169365386,0.9496539210731831,0.6800531442528732
"['2002-05-12', '2002-05-19']",1.0513708665142163,1.3241218145855287,1.4232451537738062,1.541190646983107,1.611098189038892,1.752394782663695,1.711834367797109,1.610281143814814,1.3246252473467819,0.8893860374821096
"['2002-05-19', '2002-05-26']",1.018902552151107,1.6216506050193622,1.4212798771490003,1.784467907604855,1.5737538999632648,1.6321664064759012,1.5790824868261768,1.5912575100239794,1.2528137619062085,0.9917996726914227
"['2002-05-26', '2002-06-02']",1.1832315431667024,1.8760173475917172,1.5321563698795067,1.665968817744365,1.7150135816751806,1.5939970500467044,1.6947870038961923,1.5331932134146866,1.2386639851521906,0.6596611537362342
"['2002-06-02', '2002-06-09']",1.0491619864281863,1.6785571148023517,1.4432461920739346,1.6542485855653448,1.7467579369894515,1.298398454982789,1.6337185506348848,1.1899075003082626,1.1274901679605338,0.7386233239185576
"['2002-06-09', '2002-06-16']",0.9249932778227272,1.6009309885536842,1.6330705568704444,1.611676973181066,1.797887839908716,1.605125712233848,1.5012591610256802,1.4721577949047195,1.2413666122063756,0.8366804068117053
"['2002-06-16', '2002-06-23']",0.8104626434820754,1.373816537092392,1.7295659261012533,1.612561474811776,1.492473682766752,1.6030089636547942,1.50983796884428,1.4451111836054145,1.2924088290787041,0.7657628057363444
"['2002-06-23', '2002-06-30']",1.0628581407689053,1.4322345525124158,1.537054514557619,1.5726786278139033,1.6992332646260173,1.6861227277046695,1.6360704883734818,1.537764278883838,1.3048301308365344,0.8671441004167091
"['2002-06-30', '2002-07-07']",1.0371407612063428,1.6309178728502491,1.5935092907669368,1.6095897251590239,1.7309483379213049,1.6402068273804673,1.5472229779042448,1.4411046575138264,1.2593593387266622,0.7755713860890816
"['2002-07-07', '2002-07-14']",0.9159167083730174,1.5496906401410486,1.4367909628408055,1.742253547605796,1.4127647807850892,1.4010724248091078,1.422391583690064,1.3999678285768136,1.3128072879293353,0.847837748311121
"['2002-07-14', '2002-07-21']",0.888665983354604,1.6569169699626092,1.611008821115501,1.568969361645801,1.8069864108866354,1.8300145611456982,1.5839564869628966,1.4776032761044942,1.41127766175345,0.8427620984497801
"['2002-07-21', '2002-07-28']",0.7980247301098131,1.559900591219042,1.606398225441447,1.8252784390514873,1.6859896420987983,1.4726673681139202,1.7529860864646873,1.6517836121127907,1.196032557466464,0.8859123370370754
