window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2018-07-01', '2018-07-08']",7.08089333236757e-05,0.00010773522097907908,0.00010124377515782688,0.00012925736696361658,9.845930941130743e-05,6.783271368247375e-05,8.111627526242955e-05,9.23123855096548e-05,9.16272003945311e-05,5.235222786697178e-05
"['2018-07-08', '2018-07-15']",0.0014683093962977107,0.0014794396871648371,0.0015419133950540691,0.0015003414949834317,0.0015054729577449538,0.001512666319214061,0.001544476790047659,0.0013329319080095394,0.001369863157102187,0.0012912695000305177
"['2018-07-15', '2018-07-22']",5.650400924320673e-05,7.816326330121762e-05,0.00010035884723414833,5.663512052987169e-05,7.652827090783674e-05,7.202493202176894e-05,7.133141959218558e-05,7.511280019815858e-05,6.36207773422658e-05,6.974001498697904e-05
"['2018-07-22', '2018-07-29']",3.85071416895769e-05,3.0909257875728074e-05,5.080584081480687e-05,3.3440574932411844e-05,2.9676868139392065e-05,3.669760783152175e-05,7.385852954123334e-05,7.21842599046619e-05,6.0879237980487934e-05,4.7956828793459046e-05
"['2018-07-29', '2018-08-05']",4.807493877404671e-05,7.802428949299544e-05,0.0001021967259173271,5.844573829731804e-05,7.207276317120929e-05,5.191337508547772e-05,8.276216797001293e-05,8.254875832350998e-05,7.701054868187987e-05,6.142983997400112e-05
"['2018-08-05', '2018-08-12']",4.5832330524183744e-05,7.759691511354337e-05,9.580521280196715e-05,7.251136043852477e-05,6.0801691100983484e-05,6.114718314437258e-05,7.50782409439243e-05,9.262388228142648e-05,7.775924568946134e-05,5.554645547236513e-05
"['2018-08-12', '2018-08-19']",3.808984542696072e-05,4.818692742512548e-05,6.490147847441923e-05,4.581574596340895e-05,3.5638742450823796e-05,3.626433751171467e-05,6.236758373228818e-05,7.111673463433793e-05,5.095958847827891e-05,4.210496958599702e-05
"['2018-08-19', '2018-08-26']",4.676019706268684e-05,9.089769775047129e-05,0.00010972238457244444,3.976057921037427e-05,5.20578524273868e-05,9.321288565788433e-05,0.00032993342536910184,0.00030780412661478486,5.536809227662344e-05,3.661173691924426e-05
"['2018-08-26', '2018-09-02']",3.7650757046186644e-05,3.737270462670531e-05,6.817039418672128e-05,3.613094240226122e-05,3.588294670714545e-05,3.7713340015537735e-05,0.00010196749258612615,0.00011468915044286861,0.00012882335533130832,6.070261820287953e-05
"['2018-09-02', '2018-09-09']",4.337023936481062e-05,5.665542939874216e-05,7.77123171596376e-05,4.2294906871627745e-05,4.20971554865109e-05,7.079600841204346e-05,6.0858932550646715e-05,5.4723346231951534e-05,6.019482734914798e-05,5.676848383965449e-05
"['2018-09-09', '2018-09-16']",3.181574574561076e-05,3.9329077793949494e-05,5.507445407470959e-05,3.8408641732170146e-05,3.419313596523594e-05,4.85565142517202e-05,4.908504439494472e-05,5.275187789350577e-05,6.705171812546279e-05,4.672956401172419e-05
"['2018-09-16', '2018-09-23']",3.4233303439795306e-05,7.315123973612691e-05,0.00016005669859793785,3.700558775033532e-05,3.543978313816619e-05,2.6923426150278863e-05,5.102005404736318e-05,5.1528004168947995e-05,7.15798451635553e-05,5.0467988029233844e-05
"['2018-09-23', '2018-09-30']",4.2017021134093235e-05,4.2444689712786045e-05,4.797986539164289e-05,4.53245041652757e-05,6.981197122732794e-05,6.746718407518252e-05,0.00010293316148937124,5.978326691114239e-05,5.416594704719279e-05,3.909908497833829e-05
"['2018-09-30', '2018-10-07']",3.6318587358497594e-05,4.838451617207019e-05,4.7494698843525146e-05,4.3838310382509634e-05,6.83708067843302e-05,6.396556536275045e-05,8.531238681457703e-05,4.5626501009570216e-05,4.7029182866993466e-05,3.814488805079489e-05
"['2018-10-07', '2018-10-14']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2018-10-14', '2018-10-21']",0.0014211304507551988,0.0014604314155463208,0.001488811594047438,0.0014872658315152336,0.0015310316874272306,0.0011747972209133126,0.0014845098616646738,0.0014297201253850112,0.001467883809156028,0.001319142877598289
"['2018-10-21', '2018-10-28']",7.080280965882275e-05,5.653449776723983e-05,7.839946372037004e-05,9.62546300397727e-05,0.0007251753363437869,0.0007227607007494269,0.00014225620529549266,0.00010210607825099732,7.563857866420412e-05,5.045092271670191e-05
"['2018-10-28', '2018-11-04']",8.666267044540551e-05,6.596159596634233e-05,5.4565898033607835e-05,6.591897569363238e-05,0.00038869536825786094,0.0004852978165406784,0.00013000958852287512,0.00013451704995093148,8.310789114615574e-05,6.618242586147129e-05
"['2018-11-04', '2018-11-11']",5.984706635865391e-05,4.145557183458468e-05,7.829745764757768e-05,0.00010630030386682407,0.0003877064321687254,0.0004813968034009917,7.760285790022455e-05,9.570094879341414e-05,0.0001107923807641749,8.261517129273617e-05
"['2018-11-11', '2018-11-18']",6.310198221150712e-05,5.941293980282275e-05,9.609118369518139e-05,0.00012333163429228863,0.00010195712959609308,6.994420612067753e-05,0.00011618264166749035,9.624171877730805e-05,7.801453467092914e-05,4.866858744883506e-05
"['2018-11-18', '2018-11-25']",6.844591473935754e-05,5.252680275487027e-05,9.326182500992066e-05,0.0001402871887840496,5.526810557451899e-05,6.181846504129612e-05,5.950550509090819e-05,7.642584235905564e-05,6.5262161957594e-05,5.4549031474048285e-05
"['2018-11-25', '2018-12-02']",7.834299269222894e-05,6.072764771490857e-05,7.168764359857147e-05,0.00010160698779130863,0.000353041883419219,0.0004608342660478472,0.00010587024315867127,0.00010945258463753776,7.49965429832593e-05,4.6394040546647254e-05
"['2018-12-02', '2018-12-09']",5.547746273563708e-05,5.248716178474793e-05,0.00011260687885562772,0.00011677760912883054,3.704129555072512e-05,3.9747233538636465e-05,6.727416238549869e-05,7.35937129643326e-05,7.626478324342177e-05,4.93258726112934e-05
"['2018-12-09', '2018-12-16']",5.985800919257845e-05,6.547448305758908e-05,4.7104581012068116e-05,7.587919155825276e-05,0.00038984379566420126,0.00031225906116692185,6.742455799988197e-05,3.946814869416357e-05,4.0267408401557946e-05,3.06869452872953e-05
"['2018-12-16', '2018-12-23']",7.396995838197047e-05,5.361363855041045e-05,6.517574527249988e-05,6.600952468502358e-05,0.0003860505113131718,0.0003134033042554939,0.00012074765983799391,0.00011956286927130905,6.59426026740262e-05,0.00017820994015526522
"['2018-12-23', '2018-12-30']",4.753173472295408e-05,5.2117722965997143e-05,7.137129950114435e-05,8.597839718418102e-05,0.00037700772783165655,0.00030797493100360264,7.960510027122724e-05,0.0001065259435620616,8.58244727896792e-05,3.621261289497431e-05
"['2018-12-30', '2019-01-06']",5.769462603124208e-05,4.903572944238205e-05,5.4721826831984255e-05,6.762838300292668e-05,0.0006526968073156911,0.0003317363328989557,7.881343149949455e-05,7.503465572714005e-05,5.8806653707055676e-05,4.5321434084847794e-05
"['2019-01-06', '2019-01-13']",0.0013634983836758113,0.001471267810341473,0.001483354750938578,0.0014077328102660217,0.0012571494231856063,0.0015319949736886684,0.0013697200941000004,0.0012576882970693909,0.001404939378203229,0.0013944978519001942
"['2019-01-13', '2019-01-20']",4.8565811371437654e-05,3.109196243442455e-05,6.505183075334414e-05,0.00012198841706607628,9.162775250739125e-05,6.568005202325317e-05,6.268717845850095e-05,5.506973317690094e-05,5.343096166064799e-05,4.305084164649431e-05
"['2019-01-20', '2019-01-27']",0.0003215188551971979,0.00014860390673657582,6.514096521287693e-05,0.0001167432152824135,7.287005719058906e-05,3.789629920013324e-05,5.6921100707457096e-05,5.490762321847931e-05,5.895696754735812e-05,3.727301589162727e-05
